Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
47682,2020-07-07 11:50:51,3556613125071656,fraud_Friesen-D'Amore,gas_transport,68.77,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,996014d520e8f7b1a4f6db9449b0e6c9,1373197851,29.639985,-94.80377,0
353931,2020-11-04 22:36:42,4079773899158,fraud_Bins-Howell,personal_care,24.38,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,6db8bbdb08f8b2caa81afb267ea73ca8,1383604602,43.706939,-116.141403,0
369920,2020-11-11 20:23:33,4311368326621416041,"fraud_Bahringer, Osinski and Block",food_dining,253.53,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,e2e3f57ea845ab3167d02ce9cb0e3d8b,1384201413,40.182939000000005,-102.829525,0
229057,2020-09-11 16:04:54,3582754887089201,fraud_Kub PLC,personal_care,1.74,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,ffab486073bb0571e18bb2c45b5d93e6,1378915494,33.847174,-93.218566,0
483879,2020-12-15 17:28:08,3566373869538620,fraud_Howe PLC,entertainment,49.29,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,1964-06-22,85d227c77964f372c0087bb1def1f78d,1387128488,36.208203000000005,-105.034256,0
105580,2020-07-27 22:35:58,4067137330196900,fraud_Fahey Inc,kids_pets,124.41,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,9d54bf808b7222de7420aa04caceb81f,1374964558,33.427215999999994,-87.421611,0
240315,2020-09-15 20:19:51,213107169859697,fraud_Emmerich-Rau,personal_care,128.28,Megan,Fernandez,F,77127 Paul Station Apt. 495,Woods Cross,UT,84087,40.8874,-111.9027,13983,Insurance broker,1979-08-14,39d885c03e1e7b99f3b024e66c99edfa,1379276391,40.1996,-112.137037,0
62020,2020-07-12 23:02:11,3596217206093829,fraud_Botsford and Sons,home,6.03,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,ceeb95ad046b32377e6f245817d0151b,1373670131,40.965819,-92.397516,0
56388,2020-07-10 23:38:26,30153452207526,"fraud_Dare, Casper and Bartoletti",kids_pets,68.46,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,53957082ae4559910b4f95f4c2148368,1373499506,31.623027,-99.503866,0
99194,2020-07-26 06:19:24,4069975342931683,fraud_Simonis-Prohaska,misc_pos,12.15,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,bc8876b4041495c333379d56f825c76f,1374819564,37.556782,-82.685694,0
181349,2020-08-24 02:36:10,6534628260579800,"fraud_Zieme, Bode and Dooley",gas_transport,65.27,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,b903d0f04be69bc0c68617dea284bdf2,1377311770,43.345374,-73.66277,0
413143,2020-11-30 15:04:28,30143713661454,fraud_Leannon-Ward,food_dining,17.31,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,9de78fd04c027e1e3d9563f08e01a74e,1385823868,48.002226,-96.259012,0
141250,2020-08-09 21:25:19,2383461948823908,"fraud_Hahn, Bahringer and McLaughlin",personal_care,16.8,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,bf9b488398ea1a910f2bbcd4783967dd,1376083519,44.533047,-71.575601,0
512804,2020-12-22 05:27:09,377234009633447,fraud_Kunde-Sanford,misc_net,1.47,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,d108f0f848013c651820acaa015fc99c,1387690029,40.215811,-76.83448299999999,0
257889,2020-09-23 19:29:59,30328384440870,fraud_Kessler Inc,travel,1.08,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,bf3aca7388f0250731f3df3acd4ee997,1379964599,39.491456,-93.437821,0
309321,2020-10-16 18:55:20,30044330818990,fraud_Roob-Okuneva,health_fitness,17.33,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,080b200cac1dc161987d1734ee7fd9dc,1381949720,27.214457,-81.375946,0
413198,2020-11-30 15:15:06,348379466427142,fraud_Ernser-Feest,home,46.61,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,0c0311f8b2992358f19becd95a0ad80b,1385824506,28.344971,-81.260722,0
467472,2020-12-12 20:32:40,340951438290556,"fraud_Turcotte, Batz and Buckridge",health_fitness,64.22,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,ffd25146f0dc300d08441327289a470a,1386880360,41.689566,-73.392566,0
440032,2020-12-06 18:34:45,30404291151692,fraud_Bechtelar-Rippin,food_dining,52.74,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,124fec4eed8156be13813b22d84eda3f,1386354885,43.100733,-79.510176,0
541257,2020-12-28 18:01:10,340953839692349,"fraud_Watsica, Haag and Considine",shopping_pos,7.29,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,8601a6adb0dce368af336fea91a188e4,1388253670,42.237909,-83.58306,0
159676,2020-08-16 14:44:14,4961003488432306,fraud_Spencer PLC,entertainment,8.83,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,ff13e21830409dede78b4e7208966b2b,1376664254,40.950537,-77.12734,0
198003,2020-08-30 07:06:29,370348764075623,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,65.13,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,4dcb36ea51459e89aff6a1577d527b4b,1377846389,30.712662,-90.692964,0
292530,2020-10-09 11:20:49,4173950183554608,fraud_Murray-Smitham,grocery_pos,73.29,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,64bb0aa87a18f0d5a20ef0c5dc8bffe0,1381317649,40.442728,-74.443335,0
270175,2020-09-29 05:14:14,639046421587,"fraud_Huel, Hammes and Witting",grocery_pos,95.74,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,44512930e3d03c048147a79a889f74d6,1380431654,40.972051,-80.502697,0
492251,2020-12-17 23:38:58,3527536963490470,fraud_Metz-Boehm,shopping_pos,539.47,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,dd0a68fa2bee13b79345f91f1aaa5e61,1387323538,32.156879,-81.823984,0
545713,2020-12-29 12:26:27,2242542703101233,fraud_Upton PLC,entertainment,63.15,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,9b6aa43708ed753a562f817fb3f27bed,1388319987,38.994887,-84.779074,0
335259,2020-10-27 15:05:43,6011626928491360,fraud_Abernathy and Sons,food_dining,93.38,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,5cd8004f28f706ea32cf0880377abd85,1382886343,34.586397,-89.406138,0
82055,2020-07-20 00:27:04,375248307838179,fraud_Kuhn LLC,shopping_pos,88.37,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,dd182e5a8338cc4e98b3cc89578618d4,1374280024,39.076362,-79.51820500000001,0
225048,2020-09-09 09:26:04,4393520897625,fraud_Dickinson Ltd,misc_pos,29.35,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,a09ec75c0a9989af39c30f9dece096a8,1378718764,39.736976,-95.063174,0
554165,2020-12-31 14:59:04,4377338765909719,fraud_Smith-Stokes,misc_pos,313.59,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,708ecd03e4c19ca28e0afc712207fddc,1388501944,36.060457,-83.557114,0
287475,2020-10-06 15:58:57,372520049757633,fraud_Reynolds-Schinner,misc_pos,53.42,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,70829f18993e84deaf325c7f68253248,1381075137,47.757296,-93.58809,0
463092,2020-12-11 17:13:25,213112402583773,fraud_Kirlin and Sons,personal_care,43.45,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,72f30af98a492a522950f1c270bb7d0e,1386782005,34.751695,-82.713236,0
371334,2020-11-12 18:20:25,3575789281659026,fraud_Halvorson Group,misc_pos,19.75,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,841bd60c40b9c1bf78a819dc13210adb,1384280425,38.008557,-93.176168,0
403085,2020-11-26 21:00:27,3564839259330465,fraud_Goyette-Gerhold,kids_pets,73.23,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,46636c6f793d21d854c77c48afa6b94f,1385499627,38.059198,-121.561493,0
476926,2020-12-14 14:49:48,4063094974360571498,fraud_Kutch-Wilderman,home,77.67,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,aa589acd860e48b9a1c9967a4d4f7afb,1387032588,41.455283,-112.443216,0
499395,2020-12-19 21:25:04,36913587729122,fraud_Shanahan-Lehner,personal_care,2.5,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,73c6272343b341003269de16158554b2,1387488304,44.602283,-117.235938,0
540668,2020-12-28 16:12:14,4561546772499,fraud_Swift PLC,kids_pets,50.71,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,8bc722e0511f9aacfed889a06c28a732,1388247134,34.491598,-106.754346,0
44441,2020-07-06 15:42:35,3541160328600277,fraud_Kihn-Fritsch,food_dining,59.71,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,e2320d1305849fb138697be738dad209,1373125355,38.601168,-89.29511,0
357443,2020-11-06 23:21:35,3563837241599446,fraud_Gulgowski LLC,home,13.93,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,4f3b975578a86e03da887215c0359857,1383780095,45.047009,-123.041672,0
129676,2020-08-05 01:51:01,6011724471098086,fraud_Wiza LLC,misc_pos,141.41,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,68ccebe08714fd5bd702f4a68b465037,1375667461,45.855661,-118.930913,0
243194,2020-09-17 13:48:57,2288813824604479,fraud_Schulist Ltd,food_dining,17.52,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,20bc9075986aa31b729b5e8a7214811e,1379425737,41.06572,-74.09550300000001,0
230911,2020-09-12 15:12:01,376445266762684,fraud_Balistreri-Nader,misc_pos,6.81,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,232e7e7efa162f39d7b3d63fd5a7e05f,1378998721,41.611437,-101.568762,0
188286,2020-08-25 21:31:01,2242542703101233,fraud_Shanahan-Lehner,personal_care,5.5,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,b173a1564082459b1a87a9d383775944,1377466261,38.11956,-85.144463,0
31296,2020-07-01 17:38:19,3518669219150142,fraud_Huel-Langworth,misc_net,8.75,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,da58b54d3a13f277d0bfc281d9ba1366,1372700299,39.094326,-83.370455,0
407093,2020-11-29 01:28:42,213113028819344,fraud_Koss and Sons,gas_transport,62.59,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,6556f831ae67329b26742369bb062cf6,1385688522,44.329356,-76.307315,0
191329,2020-08-27 10:37:12,4364010865167176,fraud_Parisian and Sons,gas_transport,80.82,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,0549310ab9e104852a8ae2212f6bb7b9,1377599832,40.428286,-120.265116,0
21046,2020-06-28 18:22:25,4979422371139333,fraud_Cruickshank-Mills,entertainment,13.09,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,66961cee9d4daa0c242baf91ac2f7016,1372443745,41.471694,-99.361154,0
466552,2020-12-12 15:38:15,3567697931646329,fraud_Breitenberg-Hermiston,kids_pets,1.8,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,66e35dbd02a31761b76f2f3d30cfbfac,1386862695,42.353612,-74.554579,0
419248,2020-12-01 14:08:20,30551643947183,fraud_Pfeffer and Sons,shopping_pos,9.92,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,8da77a5b78b5b866c609d4573e88841e,1385906900,34.212604,-82.25125799999999,0
354291,2020-11-05 04:16:23,372382441451095,fraud_Schmeler Inc,misc_pos,30.3,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,b2892bd32b3b07dd3313a2f2c71b5d5f,1383624983,41.424732,-74.365431,0
